artist_id,artist_name,spotify_url
4oVMLzAqW6qhRpZWt8fNw4,Kailash Kher,https://open.spotify.com/artist/4oVMLzAqW6qhRpZWt8fNw4
3PgeUFj9oHU4K4RGaITz2f,Paresh Kamath,https://open.spotify.com/artist/3PgeUFj9oHU4K4RGaITz2f
79sho4jpEGoCCC51KHnNSJ,Naresh Kamath,https://open.spotify.com/artist/79sho4jpEGoCCC51KHnNSJ
3PpjqSKBer3obW6lDflOBx,Ram Sampath,https://open.spotify.com/artist/3PpjqSKBer3obW6lDflOBx
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
7vCsTTACb2iT4fvBMnwp5w,Prashant Pandey,https://open.spotify.com/artist/7vCsTTACb2iT4fvBMnwp5w
74OaRjmyh0XyRZsQQQ5l7c,Jasleen Royal,https://open.spotify.com/artist/74OaRjmyh0XyRZsQQQ5l7c
1UAzmnFgjizIDvtHvnCdEq,Stebin Ben,https://open.spotify.com/artist/1UAzmnFgjizIDvtHvnCdEq
3k1eCPRO0dE0Q9YsRfh4vn,Vijay Deverakonda,https://open.spotify.com/artist/3k1eCPRO0dE0Q9YsRfh4vn
2zkXEdYr7MxUFhS9xF48UB,Radhikka Madan,https://open.spotify.com/artist/2zkXEdYr7MxUFhS9xF48UB
6q29t5RuXxlBuqIZsOMQss,Priya Saraiya,https://open.spotify.com/artist/6q29t5RuXxlBuqIZsOMQss
70RAfkLNWG5J2bsnJqBpLQ,Aditya Sharma,https://open.spotify.com/artist/70RAfkLNWG5J2bsnJqBpLQ
56SjZARoEvag3RoKWIb16j,B Praak,https://open.spotify.com/artist/56SjZARoEvag3RoKWIb16j
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,https://open.spotify.com/artist/2oSONSC9zQ4UonDKnLqksx
5wQDQFm7Ku8WWGi5xqJ9lp,Jyotica Tangri,https://open.spotify.com/artist/5wQDQFm7Ku8WWGi5xqJ9lp
4gdMJYnopf2nEUcanAwstx,Anuv Jain,https://open.spotify.com/artist/4gdMJYnopf2nEUcanAwstx
2FKWNmZWDBZR4dE5KX4plR,Diljit Dosanjh,https://open.spotify.com/artist/2FKWNmZWDBZR4dE5KX4plR
